flight_no,fare_conditions,extra_space,array_agg,min,max
PG0405,Economy,true,{7300},7300,7300
PG0408,Business,false,{20000},20000,20000
PG0408,Economy,false,{6700},6700,6700
PG0408,Economy,true,{7300},7300,7300
PG0409,Business,false,{20000},20000,20000
PG0409,Economy,false,{6700},6700,6700
PG0409,Economy,true,{7300},7300,7300
PG0410,Economy,false,{6900},6900,6900
PG0411,Economy,false,{6900},6900,6900
PG0412,Business,false,{35000},35000,35000
PG0412,Comfort,false,{19900},19900,19900
PG0412,Economy,false,{11700},11700,11700
PG0412,Economy,true,{12800},12800,12800
PG0413,Business,false,{35000},35000,35000
PG0413,Comfort,false,{19900},19900,19900
PG0413,Economy,false,{11700},11700,11700
PG0413,Economy,true,{12800},12800,12800
PG0414,Economy,false,{14800},14800,14800
PG0414,Economy,true,{16300},16300,16300
PG0415,Economy,false,{14800},14800,14800
PG0415,Economy,true,{16300},16300,16300
PG0416,Economy,false,{4100},4100,4100
PG0416,Economy,true,{4500},4500,4500
PG0417,Economy,false,{4100},4100,4100
PG0417,Economy,true,{4500},4500,4500
PG0428,Economy,false,{25500},25500,25500
PG0428,Economy,true,{28100},28100,28100
PG0429,Economy,false,{25500},25500,25500
PG0429,Economy,true,{28100},28100,28100
PG0432,Business,false,{94000},94000,94000
PG0432,Economy,false,{31300},31300,31300
PG0432,Economy,true,{34500},34500,34500
PG0433,Business,false,{94000},94000,94000
PG0433,Economy,false,{31300},31300,31300
PG0438,Economy,false,{10400},10400,10400
PG0440,Economy,false,{10400},10400,10400
PG0442,Economy,false,{21200},21200,21200
PG0442,Economy,true,{23400},23400,23400
PG0443,Economy,false,{21200},21200,21200
PG0443,Economy,true,{23400},23400,23400
PG0446,Economy,false,{13400},13400,13400
PG0446,Economy,true,{14700},14700,14700
PG0447,Economy,false,{13400},13400,13400
PG0447,Economy,true,{14700},14700,14700
PG0448,Economy,false,{12200},12200,12200
PG0448,Economy,true,{13400},13400,13400
PG0449,Economy,false,{12200},12200,12200
PG0449,Economy,true,{13400},13400,13400
PG0452,Business,false,{87700},87700,87700
PG0452,Economy,false,{29200},29200,29200
PG0452,Economy,true,{32200},32200,32200
PG0453,Business,false,{87700},87700,87700
PG0453,Economy,false,{29200},29200,29200
PG0453,Economy,true,{32200},32200,32200
PG0454,Business,false,{12600},12600,12600
PG0454,Economy,false,{4200},4200,4200
PG0454,Economy,true,{4600},4600,4600
PG0455,Business,false,{12600},12600,12600
PG0455,Economy,false,{4200},4200,4200
PG0455,Economy,true,{4600},4600,4600
PG0456,Economy,false,{6800},6800,6800
PG0457,Economy,false,{6800},6800,6800
PG0458,Economy,false,{6800},6800,6800
PG0461,Business,false,{21400},21400,21400
PG0461,Economy,false,{7100},7100,7100
PG0461,Economy,true,{7800},7800,7800
PG0462,Business,false,{21400},21400,21400
PG0462,Economy,false,{7100},7100,7100
PG0462,Economy,true,{7800},7800,7800
PG0465,Economy,false,{3900},3900,3900
PG0466,Economy,false,{3900},3900,3900
PG0469,Business,false,{18000},18000,18000
PG0469,Economy,false,{6000},6000,6000
PG0469,Economy,true,{6600},6600,6600
PG0470,Business,false,{18000},18000,18000
PG0470,Economy,false,{6000},6000,6000
PG0470,Economy,true,{6600},6600,6600
PG0472,Business,false,{18000},18000,18000
PG0472,Economy,false,{6000},6000,6000
PG0472,Economy,true,{6600},6600,6600
PG0474,Business,false,{18000},18000,18000
PG0474,Economy,false,{6000},6000,6000
PG0474,Economy,true,{6600},6600,6600
PG0475,Business,false,{18000},18000,18000
PG0475,Economy,false,{6000},6000,6000
PG0475,Economy,true,{6600},6600,6600
PG0476,Business,false,{18000},18000,18000
PG0476,Economy,false,{6000},6000,6000
PG0476,Economy,true,{6600},6600,6600
PG0478,Economy,false,{14800},14800,14800
PG0478,Economy,true,{16200},16200,16200
PG0479,Economy,false,{14800},14800,14800
PG0479,Economy,true,{16200},16200,16200
PG0480,Business,false,{18900},18900,18900
PG0480,Economy,false,{6300},6300,6300
PG0480,Economy,true,{6900},6900,6900
PG0481,Business,false,{18900},18900,18900
PG0481,Economy,false,{6300},6300,6300
PG0481,Economy,true,{6900},6900,6900
PG0482,Business,false,{89600},89600,89600
PG0482,Economy,false,{29900},29900,29900
PG0482,Economy,true,{32800},32800,32800
PG0483,Business,false,{89600},89600,89600
PG0483,Economy,false,{29900},29900,29900
PG0483,Economy,true,{32800},32800,32800
PG0485,Business,false,{12700},12700,12700
PG0485,Economy,false,{4200},4200,4200
PG0485,Economy,true,{4700},4700,4700
PG0486,Business,false,{12700},12700,12700
PG0486,Economy,false,{4200},4200,4200
PG0486,Economy,true,{4700},4700,4700
PG0488,Business,false,{32600},32600,32600
PG0488,Economy,false,{10900},10900,10900
PG0488,Economy,true,{11900},11900,11900
PG0489,Business,false,{32600},32600,32600
PG0489,Economy,false,{10900},10900,10900
PG0489,Economy,true,{11900},11900,11900
PG0493,Economy,false,{11000},11000,11000
PG0494,Economy,false,{11000},11000,11000
PG0498,Business,false,{105900},105900,105900
PG0498,Economy,false,{35300},35300,35300
PG0498,Economy,true,{38800},38800,38800
PG0499,Business,false,{105900},105900,105900
PG0499,Economy,false,{35300},35300,35300
PG0499,Economy,true,{38800},38800,38800
PG0500,Business,false,{105400},105400,105400
PG0500,Economy,false,{35100},35100,35100
PG0501,Business,false,{117400},117400,117400
PG0501,Economy,false,{39100},39100,39100
PG0501,Economy,true,{43000},43000,43000
PG0502,Business,false,{117400},117400,117400
PG0502,Economy,false,{39100},39100,39100
PG0502,Economy,true,{43000},43000,43000
PG0503,Business,false,{67200},67200,67200
PG0503,Economy,false,{22400},22400,22400
PG0503,Economy,true,{24600},24600,24600
PG0504,Business,false,{67200},67200,67200
PG0504,Economy,false,{22400},22400,22400
PG0504,Economy,true,{24600},24600,24600
PG0505,Business,false,{32000},32000,32000
PG0505,Economy,false,{10700},10700,10700
PG0505,Economy,true,{11700},11700,11700
PG0506,Business,false,{32000},32000,32000
PG0506,Economy,false,{10700},10700,10700
PG0506,Economy,true,{11700},11700,11700
PG0507,Business,false,{36500},36500,36500
PG0507,Economy,false,{12200},12200,12200
PG0507,Economy,true,{13400},13400,13400
PG0508,Business,false,{36500},36500,36500
PG0508,Economy,false,{12200},12200,12200
PG0508,Economy,true,{13400},13400,13400
PG0509,Business,false,{33000},33000,33000
PG0509,Economy,false,{11000},11000,11000
PG0509,Economy,true,{12100},12100,12100
PG0510,Business,false,{33000},33000,33000
PG0510,Economy,false,{11000},11000,11000
PG0510,Economy,true,{12100},12100,12100
PG0511,Economy,false,{14100},14100,14100
PG0511,Economy,true,{15600},15600,15600
PG0512,Economy,false,{14100},14100,14100
PG0512,Economy,true,{15600},15600,15600
PG0513,Economy,false,{5800},5800,5800
PG0514,Economy,false,{5800},5800,5800
PG0515,Economy,false,{14000},14000,14000
PG0515,Economy,true,{15400},15400,15400
PG0516,Economy,false,{14000},14000,14000
PG0516,Economy,true,{15400},15400,15400
PG0517,Business,false,{30600},30600,30600
PG0517,Economy,false,{10200},10200,10200
PG0517,Economy,true,{11200},11200,11200
PG0518,Business,false,{30600},30600,30600
PG0518,Economy,false,{10200},10200,10200
PG0518,Economy,true,{11200},11200,11200
PG0519,Business,false,{101000},101000,101000
PG0519,Economy,false,{33700},33700,33700
PG0519,Economy,true,{37000},37000,37000
PG0520,Business,false,{101000},101000,101000
PG0520,Economy,false,{33700},33700,33700
PG0520,Economy,true,{37000},37000,37000
PG0521,Business,false,{40300},40300,40300
PG0521,Economy,false,{13400},13400,13400
PG0521,Economy,true,{14800},14800,14800
PG0522,Business,false,{40300},40300,40300
PG0522,Economy,false,{13400},13400,13400
PG0522,Economy,true,{14800},14800,14800
PG0523,Economy,false,{17600},17600,17600
PG0523,Economy,true,{19300},19300,19300
PG0524,Economy,false,{17600},17600,17600
PG0524,Economy,true,{19300},19300,19300
PG0529,Business,false,{35300},35300,35300
PG0529,Economy,false,{11800},11800,11800
PG0529,Economy,true,{12900},12900,12900
PG0530,Business,false,{35300},35300,35300
PG0530,Economy,false,{11800},11800,11800
PG0530,Economy,true,{12900},12900,12900
PG0535,Economy,false,{3300},3300,3300
PG0536,Economy,false,{3300},3300,3300
PG0538,Economy,false,{3300},3300,3300
PG0539,Business,false,{88300},88300,88300
PG0539,Economy,false,{29400},29400,29400
PG0539,Economy,true,{32400},32400,32400
PG0540,Business,false,{88300},88300,88300
PG0540,Economy,false,{29400},29400,29400
PG0540,Economy,true,{32400},32400,32400
PG0541,Business,false,{48700},48700,48700
PG0541,Economy,false,{16200},16200,16200
PG0541,Economy,true,{17900},17900,17900
PG0543,Business,false,{48700},48700,48700
PG0543,Economy,false,{16200},16200,16200
PG0543,Economy,true,{17900},17900,17900
PG0545,Business,false,{83800},83800,83800
PG0545,Economy,false,{27900},27900,27900
PG0545,Economy,true,{30700},30700,30700
PG0546,Business,false,{83800},83800,83800
PG0546,Economy,false,{27900},27900,27900
PG0546,Economy,true,{30700},30700,30700
PG0547,Business,false,{99800},99800,99800
PG0547,Economy,false,{33300},33300,33300
PG0547,Economy,true,{36600},36600,36600
PG0548,Business,false,{99800},99800,99800
PG0548,Economy,false,{33300},33300,33300
PG0548,Economy,true,{36600},36600,36600
PG0549,Economy,false,{15100},15100,15100
PG0549,Economy,true,{16600},16600,16600
PG0550,Economy,false,{15100},15100,15100
PG0550,Economy,true,{16600},16600,16600
PG0553,Business,false,{38000},38000,38000
PG0553,Economy,false,{12700},12700,12700
PG0553,Economy,true,{13900},13900,13900
PG0554,Business,false,{38000},38000,38000
PG0554,Economy,false,{12700},12700,12700
PG0554,Economy,true,{13900},13900,13900
PG0555,Economy,false,{12800},12800,12800
PG0555,Economy,true,{14000},14000,14000
PG0561,Business,false,{40900},40900,40900
PG0561,Economy,false,{13600},13600,13600
PG0561,Economy,true,{15000},15000,15000
PG0562,Business,false,{40900},40900,40900
PG0562,Economy,false,{13600},13600,13600
PG0562,Economy,true,{15000},15000,15000
PG0563,Economy,false,{9900},9900,9900
PG0565,Economy,false,{9900},9900,9900
PG0568,Economy,false,{8800},8800,8800
PG0568,Economy,true,{9700},9700,9700
PG0569,Business,false,{23600},23600,23600
PG0569,Economy,false,{7900},7900,7900
PG0569,Economy,true,{8600},8600,8600
PG0570,Business,false,{23600},23600,23600
PG0570,Economy,false,{7900},7900,7900
PG0570,Economy,true,{8600},8600,8600
PG0571,Business,false,{26600},26600,26600
PG0571,Economy,false,{8900},8900,8900
PG0571,Economy,true,{9800},9800,9800
PG0572,Business,false,{26600},26600,26600
PG0572,Economy,false,{8900},8900,8900
PG0572,Economy,true,{9800},9800,9800
PG0583,Economy,false,{5800},5800,5800
PG0585,Economy,false,{5800},5800,5800
PG0587,Business,false,{9500},9500,9500
PG0587,Economy,false,{3200},3200,3200
PG0587,Economy,true,{3500},3500,3500
PG0588,Business,false,{9500},9500,9500
PG0588,Economy,false,{3200},3200,3200
PG0588,Economy,true,{3500},3500,3500
PG0589,Business,false,{9500},9500,9500
PG0589,Economy,false,{3200},3200,3200
PG0589,Economy,true,{3500},3500,3500
PG0590,Economy,false,{3200},3200,3200
PG0591,Business,false,{86900},86900,86900
PG0591,Economy,false,{29000},29000,29000
PG0591,Economy,true,{31900},31900,31900
PG0592,Business,false,{86900},86900,86900
PG0592,Economy,false,{29000},29000,29000
PG0592,Economy,true,{31900},31900,31900
PG0593,Economy,false,{7700},7700,7700
PG0594,Economy,false,{7700},7700,7700
PG0595,Economy,false,{26400},26400,26400
PG0595,Economy,true,{29000},29000,29000
PG0596,Economy,false,{26400},26400,26400
PG0596,Economy,true,{29000},29000,29000
PG0597,Economy,false,{24600},24600,24600
PG0597,Economy,true,{27100},27100,27100
PG0598,Economy,false,{24600},24600,24600
PG0598,Economy,true,{27100},27100,27100
PG0599,Business,false,{20200},20200,20200
PG0599,Economy,false,{6700},6700,6700
PG0599,Economy,true,{7400},7400,7400
PG0600,Business,false,{20200},20200,20200
PG0600,Economy,false,{6700},6700,6700
PG0600,Economy,true,{7400},7400,7400
PG0605,Business,false,{20200},20200,20200
PG0605,Economy,false,{6700},6700,6700
PG0605,Economy,true,{7400},7400,7400
PG0606,Business,false,{20200},20200,20200
PG0606,Economy,false,{6700},6700,6700
PG0606,Economy,true,{7400},7400,7400
PG0607,Economy,false,{12400},12400,12400
PG0607,Economy,true,{13600},13600,13600
PG0608,Economy,false,{12400},12400,12400
PG0608,Economy,true,{13600},13600,13600
PG0609,Economy,false,{11300},11300,11300
PG0611,Economy,false,{11300},11300,11300
PG0615,Business,false,{89600},89600,89600
PG0615,Economy,false,{29900},29900,29900
PG0615,Economy,true,{32800},32800,32800
PG0616,Business,false,{89600},89600,89600
PG0616,Economy,false,{29900},29900,29900
PG0616,Economy,true,{32800},32800,32800
PG0618,Economy,false,{8400},8400,8400
PG0619,Economy,false,{8400},8400,8400
PG0621,Economy,false,{6600},6600,6600
PG0621,Economy,true,{7200},7200,7200
PG0622,Economy,false,{6600},6600,6600
PG0622,Economy,true,{7200},7200,7200
PG0629,Economy,false,{15700},15700,15700
PG0629,Economy,true,{17200},17200,17200
PG0630,Economy,false,{15700},15700,15700
PG0630,Economy,true,{17200},17200,17200
PG0631,Economy,false,{18100},18100,18100
PG0631,Economy,true,{19900},19900,19900
PG0632,Economy,false,{18100},18100,18100
PG0632,Economy,true,{19900},19900,19900
PG0633,Economy,false,{4400},4400,4400
PG0634,Economy,false,{4400},4400,4400
PG0637,Business,false,{23100},23100,23100
PG0637,Economy,false,{7700},7700,7700
PG0637,Economy,true,{8500},8500,8500
PG0638,Business,false,{23100},23100,23100
PG0638,Economy,false,{7700},7700,7700
PG0638,Economy,true,{8500},8500,8500
PG0639,Economy,false,{21700},21700,21700
PG0639,Economy,true,{23900},23900,23900
PG0640,Economy,false,{21700},21700,21700
PG0640,Economy,true,{23900},23900,23900
PG0641,Economy,false,{6900},6900,6900
PG0641,Economy,true,{7600},7600,7600
PG0642,Economy,false,{6900},6900,6900
PG0642,Economy,true,{7600},7600,7600
PG0643,Economy,false,{17300},17300,17300
PG0643,Economy,true,{19100},19100,19100
PG0644,Economy,false,{17300},17300,17300
PG0644,Economy,true,{19100},19100,19100
PG0645,Economy,false,{7000},7000,7000
PG0645,Economy,true,{7700},7700,7700
PG0646,Economy,false,{7000},7000,7000
PG0646,Economy,true,{7700},7700,7700
PG0647,Economy,false,{9800},9800,9800
PG0647,Economy,true,{10800},10800,10800
PG0648,Economy,false,{9800},9800,9800
PG0648,Economy,true,{10800},10800,10800
PG0649,Business,false,{9900},9900,9900
PG0649,Economy,false,{3300},3300,3300
PG0649,Economy,true,{3600},3600,3600
PG0650,Business,false,{9900},9900,9900
PG0650,Economy,false,{3300},3300,3300
PG0650,Economy,true,{3600},3600,3600
PG0651,Economy,false,{23800},23800,23800
PG0651,Economy,true,{26200},26200,26200
PG0652,Economy,false,{23800},23800,23800
PG0652,Economy,true,{26200},26200,26200
PG0655,Economy,false,{15600},15600,15600
PG0655,Economy,true,{17100},17100,17100
PG0656,Economy,false,{15600},15600,15600
PG0656,Economy,true,{17100},17100,17100
PG0657,Economy,false,{15700},15700,15700
PG0657,Economy,true,{17200},17200,17200
PG0658,Economy,false,{15700},15700,15700
PG0658,Economy,true,{17200},17200,17200
PG0659,Economy,false,{22800},22800,22800
PG0659,Economy,true,{25000},25000,25000
PG0660,Economy,false,{22800},22800,22800
PG0660,Economy,true,{25000},25000,25000
PG0661,Economy,false,{22300},22300,22300
PG0661,Economy,true,{24600},24600,24600
PG0662,Economy,false,{22300},22300,22300
PG0662,Economy,true,{24600},24600,24600
PG0663,Business,false,{89800},89800,89800
PG0663,Economy,false,{29900},29900,29900
PG0663,Economy,true,{32900},32900,32900
PG0664,Business,false,{89800},89800,89800
PG0664,Economy,false,{29900},29900,29900
PG0664,Economy,true,{32900},32900,32900
PG0667,Economy,false,{17400},17400,17400
PG0667,Economy,true,{19200},19200,19200
PG0668,Economy,false,{17400},17400,17400
PG0668,Economy,true,{19200},19200,19200
PG0669,Economy,false,{17600},17600,17600
PG0669,Economy,true,{19400},19400,19400
PG0670,Economy,false,{17600},17600,17600
PG0670,Economy,true,{19400},19400,19400
PG0671,Economy,false,{22600},22600,22600
PG0671,Economy,true,{24800},24800,24800
PG0672,Economy,false,{22600},22600,22600
PG0672,Economy,true,{24800},24800,24800
PG0673,Economy,false,{16800},16800,16800
PG0673,Economy,true,{18500},18500,18500
PG0674,Economy,false,{16800},16800,16800
PG0674,Economy,true,{18500},18500,18500
PG0675,Economy,false,{4400},4400,4400
PG0675,Economy,true,{4900},4900,4900
PG0676,Economy,false,{4400},4400,4400
PG0676,Economy,true,{4900},4900,4900
PG0677,Business,false,{49100},49100,49100
PG0677,Economy,false,{16400},16400,16400
PG0677,Economy,true,{18000},18000,18000
PG0678,Business,false,{49100},49100,49100
PG0678,Economy,false,{16400},16400,16400
PG0678,Economy,true,{18000},18000,18000
PG0679,Economy,false,{15000},15000,15000
PG0679,Economy,true,{16500},16500,16500
PG0680,Economy,false,{15000},15000,15000
PG0680,Economy,true,{16500},16500,16500
PG0683,Business,false,{18900},18900,18900
PG0683,Economy,false,{6300},6300,6300
PG0683,Economy,true,{6900},6900,6900
PG0684,Business,false,{18900},18900,18900
PG0684,Economy,false,{6300},6300,6300
PG0684,Economy,true,{6900},6900,6900
PG0687,Economy,false,{14900},14900,14900
PG0687,Economy,true,{16400},16400,16400
PG0688,Economy,false,{14900},14900,14900
PG0688,Economy,true,{16400},16400,16400
PG0689,Business,false,{52300},52300,52300
PG0689,Economy,false,{17400},17400,17400
PG0689,Economy,true,{19200},19200,19200
PG0690,Business,false,{52300},52300,52300
PG0690,Economy,false,{17400},17400,17400
PG0690,Economy,true,{19200},19200,19200
PG0695,Business,false,{85200},85200,85200
PG0695,Economy,false,{28400},28400,28400
PG0695,Economy,true,{31200},31200,31200
PG0696,Business,false,{85200},85200,85200
PG0696,Economy,false,{28400},28400,28400
PG0696,Economy,true,{31200},31200,31200
PG0697,Business,false,{22900},22900,22900
PG0697,Economy,false,{7600},7600,7600
PG0697,Economy,true,{8400},8400,8400
PG0698,Business,false,{22900},22900,22900
PG0698,Economy,false,{7600},7600,7600
PG0698,Economy,true,{8400},8400,8400
PG0699,Economy,false,{8100},8100,8100
PG0699,Economy,true,{8900},8900,8900
PG0700,Economy,false,{8100},8100,8100
PG0700,Economy,true,{8900},8900,8900
PG0703,Business,false,{199300},199300,199300
PG0703,Economy,false,{66400},66400,66400
PG0703,Economy,true,{73100},73100,73100
PG0704,Business,false,{199300},199300,199300
PG0704,Economy,false,{66400},66400,66400
PG0704,Economy,true,{73100},73100,73100
PG0705,Business,false,{146400},146400,146400
PG0705,Economy,false,{48800},48800,48800
PG0705,Economy,true,{53700},53700,53700
PG0706,Business,false,{146400},146400,146400
PG0706,Economy,false,{48800},48800,48800
PG0706,Economy,true,{53700},53700,53700
PG0707,Business,false,{15700},15700,15700
PG0707,Economy,false,{5200},5200,5200
PG0707,Economy,true,{5700},5700,5700
PG0708,Business,false,{15700},15700,15700
PG0708,Economy,false,{5200},5200,5200
PG0708,Economy,true,{5700},5700,5700
PG0709,Business,false,{150400},150400,150400
PG0709,Economy,false,{50100},50100,50100
PG0709,Economy,true,{55200},55200,55200
PG0710,Business,false,{150400},150400,150400
PG0710,Economy,false,{50100},50100,50100
PG0710,Economy,true,{55200},55200,55200
